itemId	latitude	longitude	venue
2797	55.76	37.61	Mall
2798	-33.45	-70.68	Train Station
2799	-33.59	-70.70	Train Station
2800	39.36	-74.44	Accessories Store
2801	41.02	29.13	Furniture / Home Store
2802	41.01	29.03	Building
2803	59.62	17.85	Home (private)
2804	59.62	17.85	Grocery Store
2805	-33.51	-70.76	Subway
2806	43.08	141.31	Train Station
2807	3.58	98.67	Multiplex
2808	33.60	130.45	Airport Terminal
2809	33.59	130.42	Train Station
2810	35.63	139.79	Train Station
2811	35.70	139.58	Train Station
2812	-6.15	106.89	Mall
2813	-6.15	106.89	Multiplex
2814	41.04	29.01	Other Great Outdoors
2815	41.03	29.13	Mall
2816	40.97	29.04	Caf�
2817	13.76	100.57	Subway
2818	34.70	135.53	Train Station
2819	35.61	139.73	Train Station
2820	3.21	101.64	Mall
2821	3.15	101.71	Neighborhood
2822	3.15	101.71	Food Truck
2823	55.74	37.57	Train Station
2824	-6.89	107.60	Mall
2825	-23.58	-46.70	Racetrack
2826	53.96	-1.09	Train Station
2827	52.52	13.41	Train Station
2828	52.53	13.44	Home (private)
2829	-19.93	-43.95	Mall
2830	-19.93	-43.94	Plaza
2831	-23.50	-46.52	Speakeasy
2832	3.17	101.74	Wings Joint
2833	3.16	101.75	Soccer Field
2834	51.69	5.29	Train Station
2835	51.59	4.78	Train Station
2836	40.96	29.07	Pub
2837	40.98	29.02	Neighborhood
2838	-33.52	-70.60	Mall
2839	-33.44	-70.64	Subway
2840	-33.44	-70.65	Movie Theater
2841	42.82	-1.64	Bar
2842	-38.73	-72.61	Mall
2843	-38.74	-72.59	Clothing Store
2844	-33.42	-70.60	Subway
2845	41.09	29.06	Breakfast Spot
2846	41.05	28.99	Mall
2847	41.04	28.98	Other Great Outdoors
2848	-33.52	-70.60	Subway
2849	35.54	139.44	Bus Line
2850	-33.46	-70.72	Bus Station
2851	9.38	-83.71	Office
2852	9.37	-83.70	Home (private)
2853	-33.40	-70.58	Mall
2854	-33.36	-70.52	Mall
2855	-23.67	-70.40	Grocery Store
2856	-23.45	-70.44	Airport
2857	35.67	139.70	Train Station
2858	28.38	-81.55	Theme Park
2859	28.42	-81.58	Theme Park
2860	40.88	-74.12	Home (private)
2861	35.27	-81.15	Automotive Shop
2862	-12.15	-77.02	Park
2863	-23.56	-46.66	Road
2864	39.56	-84.30	Electronics Store
2865	39.50	-84.36	Pizza Place
2866	39.36	-84.59	Home (private)
2867	-23.63	-46.66	Airport
2868	-12.09	-76.98	Mall
2869	41.02	29.19	Home (private)
2870	19.37	-99.18	Mall
2871	13.74	100.53	University
2872	34.70	137.73	Smoke Shop
2873	34.72	137.71	Elementary School
2874	13.76	100.49	Field
2875	13.81	100.55	Bus Station
2876	17.42	102.77	Home (private)
2877	-33.44	-70.68	Residential Building (Apartment / Condo)
2878	9.93	-84.05	Other Great Outdoors
2879	10.07	-84.31	Other Great Outdoors
2880	10.00	-84.20	Airport
2881	9.93	-84.08	Bus Line
2882	9.87	-83.92	Other Great Outdoors
2883	35.63	139.79	Convention Center
2884	34.09	-117.91	Home (private)
2885	35.71	139.78	Train Station
2886	-23.55	-46.63	Subway
2887	-3.10	-60.01	Bookstore
2888	35.71	139.78	Platform
2889	35.63	139.80	Convention Center
2890	32.74	-117.06	Gym / Fitness Center
2891	32.77	-117.07	College Residence Hall
2892	40.76	-73.99	Plaza
2893	-1.46	-48.48	Home (private)
2894	41.03	28.97	Nightclub
2895	41.03	28.97	Bar
2896	14.54	120.99	Hotel
2897	-15.87	-47.92	Airport
2898	-15.82	-47.98	Grocery Store
2899	-15.82	-47.98	Home (private)
2900	-29.99	-51.18	Airport
2901	-29.92	-51.15	Residential Building (Apartment / Condo)
2902	35.59	139.67	Train Station
2903	-23.53	-46.68	General Entertainment
2904	-23.44	-46.55	Home (private)
2905	43.06	141.35	Subway
2906	-26.92	-49.12	Home (private)
2907	-33.40	-70.79	Airport
2908	-33.44	-70.63	Park
2909	27.33	-82.51	Home (private)
2910	3.05	101.50	Bus Station
2911	35.87	140.04	Train Station
2912	35.90	140.06	Train Station
2913	35.93	140.14	Train Station
2914	36.01	140.16	Train Station
2915	34.92	135.70	Train Station
2916	34.73	135.50	Train Station
2917	13.70	100.48	Home (private)
2918	-23.60	-46.56	Home (private)
2919	-23.58	-46.62	Residential Building (Apartment / Condo)
2920	33.59	130.42	Train Station
2921	47.50	19.11	Bus Station
2922	-25.44	-49.32	Mall
2923	-25.43	-49.30	Residential Building (Apartment / Condo)
2924	-25.44	-49.31	Home (private)
2925	33.59	130.39	Ramen /  Noodle House
2926	3.15	101.70	Bus Station
2927	3.14	101.74	Mall
2928	37.48	127.01	Coffee Shop
2929	3.10	101.71	Residential Building (Apartment / Condo)
2930	33.98	-118.12	Parking
2931	35.74	139.65	Train Station
2932	-33.44	-70.64	Neighborhood
2933	14.59	121.03	Home (private)
2934	3.11	101.73	Flea Market
2935	35.69	139.74	Train Station
2936	41.00	28.87	Neighborhood
2937	36.07	139.68	Train Station
2938	-33.44	-70.64	Performing Arts Venue
2939	-6.13	106.71	Home (private)
2940	-6.13	106.66	Airport
2941	-6.89	107.58	Building
2942	35.66	139.78	Subway
2943	3.16	101.71	Coffee Shop
2944	1.51	103.65	Home (private)
2945	34.72	135.36	Train Station
2946	35.49	134.23	Train Station
2947	43.76	142.36	Train Station
2948	3.02	101.45	Home (private)
2949	34.98	135.70	Train Station
2950	34.85	135.62	Train Station
2951	34.70	135.50	Bowling Alley
2952	-6.89	107.60	Multiplex
2953	38.26	140.88	Arcade
2954	1.38	103.96	Mall
2955	35.52	139.57	Mall
2956	13.86	100.52	Road
2957	41.00	39.77	College Auditorium
2958	41.01	39.73	Park
2959	14.56	-60.94	Other Great Outdoors
2960	14.56	-60.94	Resort
2961	35.22	-80.94	Airport
2962	51.16	-0.16	Airport
2963	1.44	103.79	Mall
2964	3.13	101.73	Mall
2965	21.29	-157.84	Mall
2966	21.29	-157.84	Department Store
2967	35.70	139.77	Shrine
2968	35.17	136.91	Mall
2969	34.67	133.92	Neighborhood
2970	13.72	100.52	Train Station
2971	35.67	139.69	Train Station
2972	14.65	121.03	Multiplex
2973	14.66	121.03	Mall
2974	35.45	139.39	Mall
2975	35.45	139.40	Arcade
2976	3.10	101.65	Mall
2977	35.69	139.70	Department Store
2978	-6.12	106.79	Mall
2979	-6.12	106.79	Church
2980	-6.20	106.82	Mall
2981	42.92	143.20	Train Station
2982	42.92	143.20	Bus Station
2983	35.97	139.59	Train Station
2984	35.71	139.78	Train Station
2985	3.59	98.69	Mall
2986	35.70	139.77	Platform
2987	3.05	101.58	Building
2988	38.88	139.83	Convenience Store
2989	35.70	139.45	Train Station
2990	3.06	101.67	Malaysian Restaurant
2991	35.17	136.88	Electronics Store
2992	35.51	139.54	Train Station
2993	35.66	139.53	Soccer Stadium
2994	35.31	138.97	Rest Area
2995	35.82	139.41	Train Station
2996	35.78	139.50	Train Station
2997	1.47	103.67	Housing Development
2998	1.47	103.68	Home (private)
2999	35.46	139.63	Train Station
3000	35.63	139.74	Train Station
3001	55.41	37.90	Airport
3002	51.47	-0.46	Airport
3003	3.21	101.72	Malaysian Restaurant
3004	3.21	101.72	Mall
3005	3.16	101.74	Mall
3006	41.02	29.05	Other Great Outdoors
3007	34.60	135.70	Train Station
3008	35.66	139.34	Train Station
3009	2.22	102.25	Bus Line
3010	1.50	103.74	Bus Station
3011	38.34	27.13	Mall
3012	38.39	27.10	Park
3013	35.76	140.38	Airport
3014	3.17	101.69	Convention Center
3015	35.27	136.25	Plaza
3016	35.27	136.25	Mall
3017	35.70	139.77	Tech Startup
3018	35.02	135.96	Train Station
3019	34.99	135.93	Train Station
3020	36.11	-115.18	Casino
3021	36.11	-115.17	Nightclub
3022	34.43	135.24	Airport
3023	3.57	98.68	Airport
3024	5.53	95.28	Home (private)
3025	35.70	139.77	Subway
3026	35.73	139.47	Train Station
3027	35.70	139.77	Japanese Restaurant
3028	35.63	139.78	Concert Hall
3029	35.87	140.01	Train Station
3030	35.88	139.63	Train Station
3031	35.88	139.63	Food Court
3032	35.44	139.64	Train Station
3033	35.63	139.53	Train Station
3034	35.63	139.54	Train Station
3035	36.37	140.48	Platform
3036	36.35	140.31	Train Station
3037	36.37	140.25	Train Station
3038	35.73	139.71	Electronics Store
3039	35.73	139.74	Train Station
3040	41.05	29.03	Nightclub
3041	34.68	135.83	Train Station
3042	35.88	128.63	Train Station
3043	35.40	137.01	Train Station
3044	35.70	139.77	Electronics Store
3045	35.70	139.77	Electronics Store
3046	13.86	100.51	Home (private)
3047	35.77	139.42	Baseball Stadium
3048	35.70	139.77	Bookstore
3049	3.08	101.71	Bus Station
3050	3.19	101.59	Rest Area
3051	35.03	135.77	Train Station
3052	35.46	139.63	Mall
3053	13.69	100.75	Airport
3054	33.90	130.93	Train Station
3055	41.03	28.98	Mall
3056	41.00	39.78	Airport
3057	35.16	136.91	Subway
3058	3.15	101.59	Mall
3059	14.98	102.08	Mall
3060	3.15	101.61	Home (private)
3061	56.47	85.05	College Science Building
3062	33.59	130.41	Shrine
3063	37.45	138.85	Train Station
3064	36.94	138.81	Train Station
3065	35.65	140.03	Baseball Stadium
3066	5.28	100.52	Home (private)
3067	35.17	136.88	Bookstore
3068	35.70	139.77	Train Station
3069	35.70	139.77	Bookstore
3070	13.76	100.54	Multiplex
3071	35.69	139.60	Train Station
3072	-12.13	-76.99	Home (private)
3073	14.42	121.03	Mall
3074	-23.67	-46.74	Residential Building (Apartment / Condo)
3075	-23.67	-46.73	Home (private)
3076	34.70	135.50	Hobby Shop
3077	34.74	135.50	Food & Drink Shop
3078	35.64	139.73	Subway
3079	34.83	137.91	Rest Area
3080	34.83	137.94	Road
3081	13.94	100.50	Home (private)
3082	3.13	101.69	Train Station
3083	3.13	101.69	Train Station
3084	2.27	102.29	Mall
3085	34.94	135.77	Train Station
3086	35.17	136.91	Arcade
3087	1.30	103.83	Mall
3088	35.76	139.71	Subway
3089	35.71	139.75	Subway
3090	35.70	139.77	Miscellaneous Shop
3091	34.98	135.90	Train Station
3092	34.73	135.50	Subway
3093	34.72	135.49	Grocery Store
3094	35.67	139.76	Light Rail
3095	34.98	135.76	Train Station
3096	34.95	135.77	Ramen /  Noodle House
3097	3.13	101.63	Mall
3098	3.13	101.63	Multiplex
3099	3.07	101.61	Multiplex
3100	3.16	101.61	Mall
3101	34.69	135.19	Train Station
3102	35.70	139.77	Electronics Store
3103	35.70	139.77	Train Station
3104	35.71	139.71	Subway
3105	35.66	139.87	Bus Station
3106	-6.14	106.83	Mall
3107	-6.12	106.66	Airport Terminal
3108	36.43	140.05	Other Great Outdoors
3109	35.55	139.72	Train Station
3110	35.69	139.78	Subway
3111	35.67	139.62	Train Station
3112	35.67	139.63	Train Station
3113	-39.54	-72.96	Other Great Outdoors
3114	35.47	139.62	Department Store
3115	55.75	37.54	Mall
3116	55.76	37.66	Mall
3117	34.68	135.49	Convenience Store
3118	34.75	135.42	Train Station
3119	35.94	136.19	Train Station
3120	3.12	101.68	Mall
3121	3.12	101.68	Nightclub
3122	14.47	121.03	Convenience Store
3123	35.34	139.49	Train Station
3124	38.40	27.04	Gym / Fitness Center
3125	33.59	130.41	Subway
3126	33.59	130.40	Subway
3127	35.70	139.77	Arcade
3128	35.73	139.71	Platform
3129	33.63	130.43	Subway
3130	37.50	127.05	Subway
3131	40.14	-74.44	Theme Park
3132	5.38	100.32	Grocery Store
3133	34.74	135.57	Train Station
3134	34.83	135.73	Train Station
3135	34.70	135.50	Train Station
3136	34.70	135.53	Arcade
3137	34.75	135.61	Grocery Store
3138	35.67	139.69	Shrine
3139	35.53	139.49	Train Station
3140	35.66	139.70	Train Station
3141	4.40	113.99	Mall
3142	4.32	113.98	Airport
3143	36.12	-115.18	Casino
3144	40.83	-73.93	Baseball Stadium
3145	40.75	-73.99	Stadium
3146	33.59	130.40	Concert Hall
3147	13.78	100.49	Home (private)
3148	35.69	139.77	Subway
3149	40.96	29.08	Restaurant
3150	35.72	139.65	Train Station
3151	35.67	139.61	Train Station
3152	35.76	139.47	Train Station
3153	35.86	139.41	Train Station
3154	1.39	103.90	Mall
3155	1.40	103.91	Home (private)
3156	1.30	103.84	General Entertainment
3157	35.55	139.65	Department Store
3158	3.16	101.71	Caf�
3159	3.15	101.75	Food Court
3160	32.02	35.88	Garden
3161	35.38	139.58	Train Station
3162	35.65	139.75	Train Station
3163	35.47	139.63	Department Store
3164	35.46	139.62	Department Store
3165	35.46	139.62	Hobby Shop
3166	14.23	121.14	Home (private)
3167	3.12	101.72	Mall
3168	35.44	139.63	Ramen /  Noodle House
3169	34.83	136.59	Train Station
3170	34.97	136.62	Train Station
3171	13.77	100.44	Mall
3172	13.82	100.45	Mall
3173	36.17	139.33	Train Station
3174	35.69	139.74	Subway
3175	40.99	28.83	Mall
3176	41.04	28.99	Plaza
3177	35.70	139.77	Italian Restaurant
3178	13.78	100.48	Multiplex
3179	37.41	127.13	Subway
3180	35.46	139.62	Arcade
3181	40.99	29.04	Soccer Stadium
3182	-6.16	106.82	Mall
3183	-6.15	106.89	Mall
3184	36.08	140.21	Train Station
3185	35.65	139.80	Light Rail
3186	35.63	139.79	Light Rail
3187	35.65	139.80	Subway
3188	41.08	29.03	Mall
3189	41.11	29.03	Restaurant
3190	41.08	29.04	Restaurant
3191	13.74	100.63	Mall
3192	13.80	100.62	Mall
3193	3.16	101.71	Indian Restaurant
3194	43.07	141.35	Electronics Store
3195	43.06	141.35	Road
3196	41.04	29.00	Other Great Outdoors
3197	41.04	28.80	Neighborhood
3198	41.03	28.98	Other Great Outdoors
3199	35.63	139.72	Train Station
3200	35.64	139.77	Bridge
3201	35.68	139.77	Mall
3202	35.68	139.77	Platform
3203	13.75	100.53	School
3204	35.66	139.75	Subway
3205	35.66	139.76	Train Station
3206	41.07	28.99	Bus Station
3207	41.06	28.99	Mall
3208	35.66	139.70	Plaza
3209	34.68	136.48	Train Station
3210	-25.44	-49.27	Mall
3211	-25.46	-49.29	Other Great Outdoors
3212	-8.75	115.17	Airport
3213	-6.16	106.91	Home (private)
3214	35.70	139.77	Toy / Game Store
3215	36.37	139.84	Train Station
3216	35.66	139.70	Train Station
3217	-6.29	106.80	Mall
3218	-6.19	106.82	Mall
3219	13.68	100.42	Home (private)
3220	13.91	100.59	Home (private)
3221	35.71	139.71	Police Station
3222	-1.46	-48.49	Gym / Fitness Center
3223	33.54	-82.13	Breakfast Spot
3224	3.15	101.62	Mall
3225	35.70	139.77	Caf�
3226	12.73	101.05	Home (private)
3227	-12.23	-76.90	Home (private)
3228	35.70	139.76	Subway
3229	35.70	139.77	Fast Food Restaurant
3230	35.07	136.02	Train Station
3231	35.00	135.86	Train Station
3232	34.67	134.96	Train Station
3233	34.99	135.82	Train Station
3234	35.27	136.26	Train Station
3235	35.88	139.79	Train Station
3236	35.80	139.56	Train Station
3237	35.79	139.51	Train Station
3238	35.94	139.77	Train Station
3239	-6.26	106.81	Home (private)
3240	-6.24	106.78	Mall
3241	35.71	139.75	Subway
3242	35.64	139.28	Train Station
3243	35.67	139.74	Subway
3244	35.03	135.55	Train Station
3245	40.97	29.04	Caf�
3246	41.01	29.04	Neighborhood
3247	40.96	29.06	Beach
3248	13.69	100.48	Home (private)
3249	13.85	100.55	Home (private)
3250	35.34	136.87	Train Station
3251	34.66	135.50	Arcade
3252	-11.98	-77.06	Bus Station
3253	-12.09	-77.00	Train Station
3254	-11.95	-77.07	Home (private)
3255	35.17	136.89	Arcade
3256	35.70	139.77	Arcade
3257	35.43	139.40	Rest Area
3258	35.43	139.40	Rest Area
3259	35.11	129.04	Train Station
3260	37.55	126.97	Train Station
3261	35.70	139.52	Train Station
3262	35.63	139.79	Light Rail
3263	35.67	139.76	Subway
3264	33.59	130.42	Subway
3265	34.98	135.76	Train Station
3266	29.28	48.00	Building
3267	33.60	130.45	Airport
3268	2.96	101.76	Fast Food Restaurant
3269	2.94	101.71	Mall
3270	2.30	102.31	Road
3271	13.72	100.75	Home (private)
3272	13.67	100.64	Department Store
3273	2.99	101.52	Home (private)
3274	3.04	101.52	Flea Market
3275	3.06	101.49	Malaysian Restaurant
3276	-19.93	-43.95	Office
3277	34.08	-80.89	Residential Building (Apartment / Condo)
3278	35.29	139.58	Train Station
3279	35.30	139.57	Shrine
3280	34.41	135.32	Train Station
3281	-23.68	-46.70	Mall
3282	35.60	139.72	Food & Drink Shop
3283	40.98	28.87	Mall
3284	35.65	140.04	Event Space
3285	35.17	136.88	Electronics Store
3286	35.17	136.88	Hobby Shop
3287	35.17	136.88	Monument / Landmark
3288	35.16	136.91	Hobby Shop
3289	34.64	135.51	Mall
3290	35.75	139.82	Bridge
3291	35.75	139.83	Train Station
3292	35.13	138.91	Train Station
3293	34.73	135.50	Train Station
3294	34.79	135.44	Airport
3295	34.79	135.46	Train Station
3296	3.12	101.77	Home (private)
3297	35.73	139.72	Arcade
3298	40.95	29.10	Other Great Outdoors
3299	40.99	29.02	Coffee Shop
3300	35.78	139.63	Train Station
3301	35.70	139.76	Train Station
3302	38.36	140.86	Home (private)
3303	35.87	139.51	Train Station
3304	41.05	29.03	Nightclub
3305	35.65	139.68	Train Station
3306	35.57	139.73	Train Station
3307	37.75	140.46	Train Station
3308	41.09	29.04	Road
3309	40.94	29.33	Mall
3310	40.99	29.11	Neighborhood
3311	41.08	29.01	Mall
3312	41.07	29.00	Other Great Outdoors
3313	40.70	30.22	Home (private)
3314	40.97	29.09	Mall
3315	41.05	29.03	Other Great Outdoors
3316	41.05	28.90	Mall
3317	40.99	29.09	Mall
3318	39.92	32.81	Bus Station
3319	1.33	124.78	Home (private)
3320	1.32	124.83	Home (private)
3321	43.04	-88.14	Italian Restaurant
3322	43.11	-88.05	Gay Bar
3323	-33.47	-70.60	Grocery Store
3324	-33.46	-70.61	Soccer Stadium
3325	-1.37	-48.44	Road
3326	38.93	-77.04	Coffee Shop
3327	38.90	-77.01	Train Station
3328	41.01	29.04	Home (private)
3329	40.99	29.03	Student Center
3330	13.90	100.41	Housing Development
3331	-33.43	-70.64	Food Court
3332	-33.43	-70.63	Scenic Lookout
3333	-23.69	-70.41	Home (private)
3334	13.75	100.53	Mall
3335	13.78	100.51	School
3336	40.99	28.87	Caf�
3337	41.11	29.06	Breakfast Spot
3338	40.96	28.82	Neighborhood
3339	13.75	100.33	Home (private)
3340	34.27	-118.56	Pizza Place
3341	34.25	-118.52	Other Great Outdoors
3342	3.20	101.61	Fast Food Restaurant
3343	41.03	28.94	Residential Building (Apartment / Condo)
3344	-12.13	-76.97	Home (private)
3345	40.74	-73.99	Park
3346	41.01	29.04	Caf�
3347	5.32	100.28	Residential Building (Apartment / Condo)
3348	-41.47	-72.94	Mall
3349	-40.57	-73.13	Bus Station
3350	-2.53	-44.25	Mall
3351	15.18	120.58	Home (private)
3352	-23.57	-46.70	Mall
3353	47.52	19.02	Other Great Outdoors
3354	22.32	113.93	Airport
3355	41.98	-87.90	Airport
3356	38.90	-77.02	Subway
3357	9.94	-84.14	Mall
3358	40.98	29.05	Neighborhood
3359	39.91	32.78	Mall
3360	39.90	32.81	Other Great Outdoors
3361	41.02	29.04	Neighborhood
3362	0.04	-51.06	Road
3363	10.09	-84.47	Church
3364	-23.57	-46.65	Subway
3365	-23.57	-46.71	Subway
3366	-23.52	-46.63	Subway
3367	-23.52	-46.62	Bus Station
3368	-22.90	-43.21	Bus Station
3369	35.55	139.78	Airport
3370	41.02	29.04	Mall
3371	51.42	-0.76	Home (private)
3372	51.36	-0.68	Road
3373	-30.03	-51.20	Other Great Outdoors
3374	-30.01	-51.15	Home (private)
3375	41.03	28.97	Historic Site
3376	19.37	-99.17	Mall
3377	19.37	-99.17	Multiplex
3378	19.46	-99.15	Coworking Space
3379	19.45	-99.15	Mall
3380	51.52	-0.18	Train Station
3381	9.87	-83.92	Bus Line
3382	35.70	139.79	Train Station
3383	52.31	4.76	Airport
3384	38.43	27.14	Home (private)
3385	13.64	100.22	Home (private)
3386	-9.67	-35.76	Home (private)
3387	-9.65	-35.72	Mall
3388	34.78	137.61	Rest Area
3389	33.64	-84.44	Airport
3390	-33.46	-70.90	Road
3391	-33.40	-70.58	Movie Theater
3392	19.30	-99.19	Mall
3393	-33.45	-70.67	Subway
3394	-33.45	-70.63	Cocktail Bar
3395	-33.41	-70.57	Mall
3396	51.66	7.85	Housing Development
3397	35.07	136.68	Taxi
3398	35.17	136.88	Miscellaneous Shop
3399	39.95	-75.16	Other Great Outdoors
3400	19.51	-99.23	Mall
3401	-23.43	-46.48	Airport
3402	-22.81	-43.25	Airport
3403	34.70	135.50	Bus Station
3404	35.55	139.65	College Academic Building
3405	35.55	139.65	Convenience Store
3406	14.56	121.05	Home (private)
3407	-33.40	-70.60	Park
3408	-33.39	-70.55	Movie Theater
3409	-3.78	-38.54	Airport
3410	-3.73	-38.49	Beach
3411	9.94	-84.13	Hardware Store
3412	35.57	139.55	Train Station
3413	35.46	139.53	Train Station
3414	35.47	139.46	Train Station
3415	-1.45	-48.49	Grocery Store
3416	-23.65	-46.53	Train Station
3417	-23.59	-46.59	Train Station
3418	-23.55	-46.67	Subway
3419	-23.55	-46.66	Soccer Stadium
3420	35.72	140.04	Train Station
3421	40.77	-74.26	Home (private)
3422	-23.55	-46.65	Mall
3423	19.47	-99.05	Home (private)
3424	35.72	140.66	Train Station
3425	35.63	139.05	Rest Area
3426	40.97	29.04	Caf�
3427	35.65	139.91	Grocery Store
3428	35.65	139.45	Train Station
3429	35.65	139.45	Bus Station
3430	34.71	135.50	Arcade
3431	1.39	103.90	High School
3432	43.11	-88.05	Residential Building (Apartment / Condo)
3433	-23.56	-46.66	Mall
3434	-3.75	-38.50	Home (private)
3435	-3.13	-59.98	Mall
3436	34.71	135.26	Train Station
3437	-1.45	-48.49	Food Court
3438	44.12	12.24	Home (private)
3439	35.28	139.67	Mall
3440	35.23	139.70	Department Store
3441	34.71	135.51	Subway
3442	34.83	135.40	Train Station
3443	14.65	121.07	University
3444	35.56	139.58	University
3445	-8.11	-34.90	Home (private)
3446	-6.19	106.82	Monument / Landmark
3447	40.99	28.82	Airport Terminal
3448	-7.22	-39.32	Automotive Shop
3449	-8.61	115.19	Home (private)
3450	-8.66	115.20	High School
