followee	follower
1401	2807
1401	3431
1401	3804
1402	816
1402	1081
1402	1534
1402	3749
1402	3900
1403	1896
1404	3075
1405	2545
1405	2740
1406	438
1406	3753
1407	1955
1407	2083
1408	33
1408	1547
1408	2732
1408	4061
1409	429
1409	1946
1410	1110
1411	1337
1411	1801
1411	1940
1411	1953
1411	2118
1411	2306
1411	2461
1411	2471
1411	3109
1411	3780
1411	3816
1411	3881
1411	4177
1412	483
1413	1100
1413	1434
1413	2236
1413	2894
1413	3709
1413	4012
1414	2147
1415	2894
1415	4182
1416	2477
1417	2221
1417	2918
1417	2943
1417	3787
1418	880
1418	1481
1418	3268
1418	4049
1419	187
1419	557
1419	560
1419	1214
1419	2604
1419	2962
1419	3073
1419	3168
1419	3313
1419	3706
1419	3818
1419	4141
1420	2965
1421	2008
1422	1992
1423	10
1424	1681
1424	3172
1425	935
1425	1210
1425	2507
1426	4159
1427	2107
1428	69
1428	82
1428	118
1428	128
1428	255
1428	324
1428	329
1428	335
1428	607
1428	615
1428	720
1428	785
1428	827
1428	923
1428	935
1428	964
1428	993
1428	1202
1428	1391
1428	1437
1428	1452
1428	1578
1428	1627
1428	1630
1428	1887
1428	2040
1428	2086
1428	2265
1428	2585
1428	2928
1428	2979
1428	2997
1428	3212
1428	3465
1428	3627
1428	3666
1428	3699
1429	2319
1429	2579
1429	3102
1429	3241
1430	819
1430	1245
1430	1286
1430	1481
1430	2007
1430	2205
1430	2325
1430	2797
1430	2800
1430	3013
1430	3125
1430	3649
1430	4049
1431	571
1431	981
1431	1060
1431	1108
1431	2134
1431	2309
1431	2600
1431	2909
1431	3040
1432	1256
1432	3494
1432	4011
1433	2871
1434	1100
1434	1413
1434	2236
1434	2376
1434	3093
1435	3428
1436	1327
1437	81
1437	112
1437	143
1437	149
1437	358
1437	552
1437	572
1437	594
1437	615
1437	668
1437	772
1437	801
1437	811
1437	812
1437	854
1437	892
1437	1033
1437	1067
1437	1069
1437	1190
1437	1235
1437	1296
1437	1298
1437	1375
1437	1428
1437	1442
1437	1444
1437	1579
1437	1816
1437	1845
1437	2288
1437	2505
1437	2520
1437	2548
1437	2549
1437	2603
1437	2907
1437	2944
1437	2982
1437	3089
1437	3202
1437	3274
1437	3309
1437	3544
1437	3607
1437	3671
1437	3738
1437	3787
1437	4057
1437	4082
1438	2429
1439	98
1439	678
1439	2142
1439	2855
1439	2955
1439	3926
1440	358
1440	668
1440	877
1440	892
1440	1178
1440	1486
1440	1816
1440	2017
1440	2289
1440	2520
1440	3274
1440	3347
1440	3357
1440	3671
1440	3729
1440	4057
1441	1221
1441	2447
1442	82
1442	554
1442	615
1442	1223
1442	1437
1442	1558
1442	3080
1442	4000
1443	809
1443	1020
1443	1190
1443	1197
1443	1237
1443	2273
1443	2405
1444	46
1444	81
1444	82
1444	148
1444	186
1444	591
1444	615
1444	772
1444	827
1444	854
1444	992
1444	1033
1444	1053
1444	1069
1444	1139
1444	1227
1444	1228
1444	1296
1444	1437
1444	1452
1444	1546
1444	1558
1444	1578
1444	1735
1444	1815
1444	2288
1444	2505
1444	2603
1444	2615
1444	2842
1444	2918
1444	3016
1444	3347
1444	3677
1444	3795
1444	3817
1444	3873
1444	4057
1444	4079
1444	4097
1445	3151
1446	1133
1446	2847
1447	123
1448	1086
1448	2074
1448	2099
1448	3395
1448	3593
1448	4072
1448	4084
1448	4181
1449	2590
1450	12
1450	496
1450	858
1450	985
1450	2282
1450	2309
1450	2485
1450	2968
1451	1743
1451	2229
1451	3041
1452	65
1452	82
1452	186
1452	223
1452	335
1452	583
1452	882
1452	920
1452	1148
1452	1296
1452	1428
1452	1444
1452	1599
1452	1627
1452	1735
1452	3465
1452	3511
1452	3607
1452	4037
1453	372
1453	1257
1453	1380
1453	1719
1453	3201
1453	3854
1454	332
1454	496
1454	3035
1454	3095
1455	328
1455	365
1455	3066
1455	3394
1456	355
1456	2989
1457	3122
1458	278
1458	801
1458	973
1458	1058
1458	1165
1458	1240
1458	3922
1458	4021
1459	2226
1459	2662
1460	3517
1461	1911
1461	2132
1461	2748
1461	3173
1462	1235
1462	1875
1462	2575
1463	2075
1463	2945
1464	570
1464	603
1464	1605
1464	1820
1464	2086
1464	2288
1464	2328
1464	2585
1464	2842
1464	3324
1464	3743
1464	3795
1465	1082
1465	2122
1465	3522
1466	1890
1467	84
1467	240
1467	3668
1468	187
1468	284
1468	560
1468	1157
1468	2604
1468	2962
1468	3706
1468	4141
1469	1125
1470	898
1470	3659
1471	817
1471	1031
1471	1204
1471	1283
1471	1344
1471	2004
1471	2837
1472	479
1472	2163
1472	2632
1472	3063
1472	3755
1472	4166
1473	2947
1474	1039
1475	81
1475	3091
1475	3758
1476	3097
1477	1997
1478	140
1478	186
1478	554
1478	1013
1478	1068
1478	1139
1478	1163
1478	1228
1478	1507
1478	1558
1478	1627
1478	1710
1478	1711
1478	1843
1478	1973
1478	2587
1478	3089
1478	3281
1478	4125
1479	885
1480	1707
1481	425
1481	1286
1481	1418
1481	1430
1481	2007
1481	2947
1481	4049
1482	3033
1483	2566
1484	378
1484	1164
1484	1830
1484	2735
1485	154
1485	191
1485	570
1486	358
1486	877
1486	1091
1486	1296
1486	1440
1486	1816
1486	2284
1486	2516
1486	2556
1486	2612
1486	2813
1486	2907
1486	2934
1486	3060
1486	3160
1486	3202
1486	3274
1486	3347
1486	3357
1486	3704
1486	3729
1486	3771
1486	4057
1487	311
1487	496
1488	628
1488	668
1488	703
1488	761
1488	1202
1488	1235
1488	1564
1488	1617
1488	1736
1488	1843
1488	2267
1488	2321
1488	2854
1488	3106
1488	3160
1488	3319
1488	3636
1488	3659
1489	3531
1489	4047
1490	82
1490	927
1490	2469
1490	3665
1490	3797
1491	1622
1491	1726
1491	3546
1492	1160
1492	1719
1492	4155
1493	2737
1494	4073
1495	1333
1495	3751
1496	2928
1497	2985
1498	1554
1498	2109
1498	2303
1499	1371
1500	3083
1501	112
1501	327
1501	693
1501	1735
1501	1837
1501	2494
1501	3016
1501	3465
1501	3544
1501	4032
1502	2359
1503	549
1503	772
1503	1797
1503	1885
1503	2405
1503	2559
1504	6
1504	375
1504	421
1504	641
1504	1917
1504	3883
1505	719
1505	1791
1505	1976
1505	2079
1505	2130
1505	3772
1506	1386
1506	2894
1507	73
1507	82
1507	368
1507	387
1507	733
1507	940
1507	1013
1507	1175
1507	1186
1507	1191
1507	1198
1507	1478
1507	1579
1507	1885
1507	2497
1507	2735
1507	2773
1507	3797
1507	4007
1507	4135
1507	4192
1508	229
1508	327
1508	672
1508	676
1508	732
1508	998
1508	3432
1508	4079
1509	2256
1510	1684
1510	2141
1510	2332
1510	2517
1510	3491
1511	3311
1512	453
1512	1524
1512	1537
1512	1638
1512	1952
1512	2622
1512	2667
1512	2710
1512	3166
1512	3209
1512	3211
1512	3406
1512	3752
1513	3285
1513	3482
1514	476
1514	1664
1514	1977
1514	2101
1515	2102
1516	3494
1517	1649
1518	2386
1519	165
1519	225
1519	272
1519	528
1519	1006
1519	1016
1519	1649
1519	1947
1519	2048
1519	2084
1519	2155
1519	2201
1519	2209
1519	2637
1519	2902
1519	3024
1519	3335
1519	3416
1519	3506
1519	3783
1519	4025
1520	1768
1521	2332
1521	3491
1522	609
1522	4205
1523	2070
1524	1512
1524	1952
1524	2622
1524	2710
1524	3211
1524	3406
1525	2595
1526	289
1526	1399
1526	1810
1526	1992
1526	2071
1526	2459
1526	3648
1526	3814
1527	2798
1527	2931
1527	4028
1528	1967
1529	3371
1529	3498
1530	3230
1531	735
1531	3029
1531	3216
1531	3988
1532	2921
1532	3395
1533	1356
1533	2145
1533	2389
1534	1402
1534	2342
1534	3749
1535	2472
1536	4034
1537	11
1537	1512
1537	3580
1538	2255
1539	2419
1540	3871
1541	480
1541	1337
1541	1760
1541	1940
1541	1953
1541	2032
1541	2094
1541	2118
1541	2306
1541	3037
1541	3109
1541	3187
1541	3297
1541	3460
1541	3479
1541	3842
1541	4177
1542	374
1543	2183
1544	1078
1545	3094
1546	82
1546	103
1546	112
1546	186
1546	615
1546	619
1546	628
1546	677
1546	800
1546	801
1546	806
1546	855
1546	881
1546	920
1546	973
1546	993
1546	1023
1546	1069
1546	1118
1546	1163
1546	1196
1546	1444
1546	1622
1546	1630
1546	1814
1546	1835
1546	1870
1546	2138
1546	2575
1546	2684
1546	2728
1546	2866
1546	2918
1546	3111
1546	3564
1546	3787
1546	4046
1546	4063
1547	33
1547	1408
1548	584
1549	270
1549	1788
1549	2313
1549	2335
1549	2477
1549	2680
1549	2897
1549	3161
1549	3377
1549	4181
1550	729
1550	1275
1551	1187
1552	944
1552	3339
1553	317
1553	3836
1554	1498
1554	2109
1554	3690
1555	301
1556	257
1556	736
1556	803
1556	1103
1556	2219
1556	2371
1556	2453
1556	2559
1556	3030
1556	3215
1556	3414
1556	3792
1557	358
1557	385
1557	867
1557	1161
1557	2434
1557	3455
1557	3671
1557	3729
1557	3787
1558	82
1558	105
1558	140
1558	141
1558	186
1558	267
1558	699
1558	748
1558	788
1558	803
1558	844
1558	890
1558	965
1558	1118
1558	1163
1558	1187
1558	1206
1558	1263
1558	1442
1558	1444
1558	1478
1558	1630
1558	1711
1558	1769
1558	1835
1558	1843
1558	1869
1558	1973
1558	2285
1558	2286
1558	2405
1558	3677
1558	3704
1558	3787
1558	3947
1558	3998
1558	4135
1558	4192
1559	559
1559	831
1559	1822
1559	2917
1559	2949
1559	3368
1559	3659
1559	4036
1560	2989
1561	498
1561	2400
1561	2422
1562	1773
1562	3198
1562	3960
1563	570
1563	847
1563	2037
1563	3546
1564	1134
1564	1202
1564	1488
1564	1667
1564	1736
1564	2854
1564	2917
1564	3106
1564	3319
1564	3659
1565	3050
1566	739
1566	942
1566	2961
1567	3427
1568	22
1569	788
1570	1326
1570	1377
1570	1383
1570	2125
1570	3007
1570	4144
1571	133
1571	2930
1572	3
1572	475
1572	2032
1572	2471
1573	1182
1574	615
1574	682
1574	2918
1575	1631
1576	1716
1576	1865
1576	3690
1577	2775
1578	44
1578	81
1578	82
1578	106
1578	215
1578	285
1578	313
1578	572
1578	594
1578	606
1578	615
1578	628
1578	723
1578	810
1578	812
1578	852
1578	854
1578	932
1578	1056
1578	1228
1578	1235
1578	1384
1578	1428
1578	1444
1578	1629
1578	1740
1578	1912
1578	2327
1578	2505
1578	2553
1578	2615
1578	2944
1578	3202
1578	3607
1578	3677
1578	3738
1578	3824
1578	3914
1578	4057
1578	4079
1579	140
1579	183
1579	628
1579	1034
1579	1118
1579	1187
1579	1437
1579	1507
1579	1597
1579	1968
1579	3281
1579	3771
1579	3787
1579	3947
1579	4007
1579	4045
1579	4192
1580	2782
1581	2007
1582	1141
1583	82
1583	114
1583	143
1583	223
1583	302
1583	313
1583	368
1583	545
1583	615
1583	660
1583	672
1583	757
1583	1190
1583	1203
1583	1263
1583	1298
1583	1301
1583	1384
1583	1585
1583	1629
1583	1845
1583	2047
1583	2160
1583	3420
1583	3591
1583	3677
1583	4000
1583	4007
1584	508
1584	2811
1584	3468
1584	3498
1585	48
1585	82
1585	143
1585	223
1585	302
1585	327
1585	926
1585	1186
1585	1263
1585	1298
1585	1583
1585	1629
1585	2047
1585	2160
1585	3591
1585	3787
1586	18
1586	177
1586	228
1586	656
1586	969
1586	1251
1586	1315
1586	1737
1586	2275
1586	3019
1586	3620
1586	3759
1587	18
1587	296
1587	604
1587	1147
1587	1315
1587	1608
1587	1756
1587	2178
1587	2827
1587	2836
1587	2906
1587	4169
1588	57
1588	121
1588	308
1588	356
1588	880
1588	1245
1588	2530
1588	2722
1588	3013
1588	4049
1589	2109
1590	683
1591	1005
1592	349
1593	1043
1593	3376
1594	205
1594	909
1594	996
1594	1134
1594	1675
1594	2238
1594	2258
1594	2949
1594	3359
1594	3414
1595	73
1595	82
1595	186
1595	748
1595	993
1595	1034
1595	1139
1595	1597
1595	1711
1595	1835
1595	3771
1595	3946
1595	3947
1596	3894
1597	73
1597	138
1597	140
1597	530
1597	544
1597	551
1597	677
1597	801
1597	855
1597	940
1597	1013
1597	1102
1597	1118
1597	1139
1597	1190
1597	1198
1597	1263
1597	1350
1597	1355
1597	1579
1597	1595
1597	1603
1597	1630
1597	1711
1597	1843
1597	1973
1597	2027
1597	2846
1597	2982
1597	3515
1597	3581
1597	3740
1597	3771
1597	3787
1597	3947
1597	4045
1597	4046
1597	4070
1597	4135
1597	4171
1598	430
1598	2778
1598	2852
1598	2877
1599	65
1599	82
1599	90
1599	600
1599	660
1599	850
1599	882
1599	920
1599	1148
1599	1193
1599	1452
1599	1627
1599	1630
1599	1735
1599	1934
1599	2418
1599	3465
1599	3666
1599	3676
1599	4037
1599	4157
1600	2300
1601	3862
1602	699
1602	1043
1602	2790
1602	3979
1603	112
1603	114
1603	186
1603	326
1603	600
1603	684
1603	958
1603	967
1603	1163
1603	1203
1603	1597
1603	1735
1603	3091
1603	3544
1603	3589
1603	3787
1604	435
1604	1231
1604	3937
1605	1464
1605	2199
1605	2288
1605	3743
1605	4024
1606	160
1606	281
1606	1613
1606	3492
1607	160
1607	1272
1608	604
1608	1587
1609	127
1609	677
1609	689
1609	697
1609	999
1609	1213
1609	1814
1609	3527
1609	3741
1609	3787
1609	3836
1609	3922
1609	3946
1609	3979
1610	2257
1611	212
1611	1839
1611	2892
1611	3645
1612	0
1612	449
1612	3417
1612	4156
1613	1606
1614	1662
1615	2939
1615	3074
1616	1270
1616	2215
1617	1488
1617	1736
1617	2267
1617	2854
1617	3106
1617	3160
1617	3319
1617	3636
1618	3669
1619	2322
1619	2574
1619	3653
1620	431
1620	779
1620	818
1620	1682
1620	1872
1620	2319
1620	3658
1621	643
1621	2591
1621	2665
1622	65
1622	186
1622	800
1622	1491
1622	1546
1622	1630
1622	2663
1622	2837
1622	3251
1622	3511
1622	3544
1622	3546
1622	4192
1623	718
1623	2733
1624	177
1624	685
1624	1014
1624	1051
1624	1147
1624	3145
1624	3244
1625	1654
1626	2128
1627	2
1627	65
1627	82
1627	90
1627	186
1627	215
1627	248
1627	257
1627	333
1627	335
1627	523
1627	583
1627	600
1627	660
1627	800
1627	827
1627	865
1627	882
1627	890
1627	920
1627	993
1627	1058
1627	1148
1627	1217
1627	1228
1627	1262
1627	1282
1627	1296
1627	1391
1627	1428
1627	1452
1627	1478
1627	1599
1627	1630
1627	1691
1627	1769
1627	1835
1627	1934
1627	2238
1627	2494
1627	2979
1627	3327
1627	3465
1627	3511
1627	3544
1627	3607
1627	3666
1627	3677
1627	4000
1627	4037
1627	4157
1628	1805
1629	82
1629	143
1629	223
1629	302
1629	313
1629	327
1629	352
1629	628
1629	660
1629	672
1629	747
1629	757
1629	1263
1629	1298
1629	1301
1629	1384
1629	1578
1629	1583
1629	1585
1629	1797
1629	1845
1629	2047
1629	2160
1629	2548
1629	2559
1629	3544
1629	3591
1629	4007
1630	40
1630	65
1630	82
1630	114
1630	141
1630	175
1630	186
1630	223
1630	285
1630	335
1630	352
1630	368
1630	583
1630	660
1630	717
1630	733
1630	745
1630	757
1630	788
1630	800
1630	803
1630	827
1630	829
1630	838
1630	854
1630	860
1630	865
1630	882
1630	920
1630	927
1630	935
1630	967
1630	993
1630	1013
1630	1034
1630	1144
1630	1148
1630	1186
1630	1198
1630	1206
1630	1223
1630	1227
1630	1235
1630	1296
1630	1428
1630	1546
1630	1558
1630	1597
1630	1599
1630	1622
1630	1627
1630	1710
1630	1711
1630	1735
1630	1843
1630	1885
1630	1934
1630	1968
1630	2027
1630	2286
1630	2418
1630	2957
1630	3080
1630	3191
1630	3420
1630	3422
1630	3465
1630	3511
1630	3519
1630	3607
1630	3666
1630	3681
1630	3722
1630	3771
1630	3914
1630	3947
1630	4037
1630	4045
1630	4157
1630	4192
1631	1575
1632	1834
1632	2329
1632	3841
1633	3059
1634	2901
1634	3719
1635	2456
1636	783
1636	2837
1636	3206
1636	4082
1637	214
1637	1834
1637	1863
1637	2393
1638	1512
1638	3211
1639	26
1640	2057
1641	2436
1641	3150
1642	1308
1643	182
1643	502
1643	3167
1644	2001
1645	129
1645	428
1645	500
1645	1083
1645	2309
1645	2647
1645	2899
1645	3339
1645	3395
1645	3735
1645	3858
1646	2104
1647	4138
1648	2237
1649	1215
1649	1517
1649	1519
1649	1876
1650	464
1651	513
1651	2480
1651	4126
1652	596
1653	1363
1654	884
1654	1625
1654	2763
1654	3153
1655	369
1655	432
1655	1060
1655	1348
1655	2174
1656	328
1656	356
1656	365
1656	430
1656	939
1656	1245
1656	2325
1656	2800
1656	3066
1656	3295
1656	4049
1657	1173
1657	3217
1658	3990
1659	709
1659	2733
1659	4170
1660	3114
1661	375
1661	479
1661	525
1661	641
1661	1329
1661	3063
1661	3208
1661	3525
1661	3634
1661	3755
1662	1614
1663	930
1663	1161
1663	2440
1663	2453
1663	3718
1663	4056
1664	1514
1665	100
1665	637
1666	204
1666	1256
1666	2496
1666	2752
1666	3494
1666	4011
1667	761
1667	1564
1667	1736
1667	2854
1667	3106
1667	3319
1668	2971
1669	52
1670	2995
1671	390
1671	2151
1672	33
1672	2129
1672	2210
1672	2245
1673	12
1673	129
1673	206
1673	216
1673	301
1673	420
1673	458
1673	496
1673	954
1673	985
1673	1060
1673	1062
1673	1083
1673	1108
1673	1778
1673	1799
1673	1943
1673	1963
1673	2074
1673	2094
1673	2113
1673	2309
1673	2335
1673	2487
1673	2696
1673	2851
1673	2909
1673	2968
1673	2992
1673	3034
1673	3095
1673	3183
1673	3285
1673	3383
1673	3395
1673	3482
1673	3615
1673	3643
1673	3735
1673	4034
1674	221
1674	807
1674	877
1674	892
1674	1152
1674	1246
1674	1740
1674	1838
1674	2273
1674	2505
1674	2520
1674	2538
1674	3081
1674	3274
1674	3357
1674	3663
1674	3671
1674	3704
1674	4057
1675	100
1675	822
1675	891
1675	895
1675	1352
1675	1594
1675	3414
1675	3769
1675	4037
1676	2391
1676	4020
1677	94
1678	2156
1678	3465
1679	1049
1679	2547
1679	3233
1680	2645
1680	2685
1681	1424
1682	456
1682	1620
1683	274
1684	49
1684	1088
1684	1510
1684	3381
1685	957
1686	2874
1686	3802
1687	691
1687	955
1687	2608
1687	3809
1687	3877
1688	4173
1689	3659
1690	2162
1691	302
1691	615
1691	801
1691	1023
1691	1209
1691	1240
1691	1263
1691	1627
1691	1752
1691	1769
1691	1902
1691	2047
1691	2221
1691	2953
1691	3309
1691	3544
1691	3787
1691	4000
1692	2597
1693	1926
1694	2303
1695	99
1695	387
1695	786
1695	2531
1695	3775
1696	254
1696	1326
1696	2132
1696	2318
1696	3440
1696	3495
1696	3710
1696	4096
1697	305
1697	433
1697	1894
1697	2459
1698	209
1699	2329
1700	478
1700	509
1701	68
1701	1389
1701	1748
1701	2004
1701	3872
1701	4198
1702	1082
1702	1197
1702	2122
1702	2576
1702	3522
1703	776
1704	932
1705	251
1705	545
1705	562
1705	1150
1705	1172
1705	1203
1705	2664
1705	2928
1705	3873
1705	4078
1706	3146
1707	1222
1707	1480
1707	3117
1707	3970
1708	236
1709	1135
1710	140
1710	183
1710	267
1710	788
1710	1478
1710	1630
1710	1735
1710	3302
1710	3429
1711	82
1711	141
1711	186
1711	961
1711	1146
1711	1186
1711	1478
1711	1558
1711	1595
1711	1597
1711	1630
1711	2262
1711	3281
1711	3459
1711	4184
1712	480
1712	481
1712	505
1712	1099
1712	1101
1712	1337
1712	2014
1712	2094
1712	2150
1712	2395
1712	2459
1712	3183
1712	3187
1712	3424
1712	3553
1712	3639
1712	3842
1712	4176
1712	4177
1713	573
1713	2508
1714	507
1715	3294
1715	3464
1716	1576
1716	3690
1717	82
1717	148
1717	628
1717	673
1717	869
1717	898
1717	1187
1717	1761
1717	1851
1717	2321
1717	2891
1717	2944
1717	3704
1718	2800
1719	1453
1719	1492
1719	3201
1719	4155
1720	125
1721	1019
1722	1286
1722	4048
1722	4140
1723	1862
1724	925
1724	2185
1724	2188
1725	1389
1725	3252
1725	3872
1725	4198
1726	1491
1727	723
1728	1880
1729	537
1729	3575
1730	190
1730	686
1730	2320
1731	2305
1732	1070
1732	1807
1732	3971
1733	2511
1734	3078
1735	65
1735	82
1735	90
1735	149
1735	183
1735	186
1735	326
1735	600
1735	615
1735	693
1735	745
1735	793
1735	800
1735	890
1735	920
1735	993
1735	1058
1735	1163
1735	1193
1735	1224
1735	1228
1735	1263
1735	1296
1735	1301
1735	1444
1735	1452
1735	1501
1735	1599
1735	1603
1735	1630
1735	1710
1735	1800
1735	2494
1735	2837
1735	2979
1735	3309
1735	3511
1735	3544
1735	3599
1735	4000
1735	4069
1736	1202
1736	1488
1736	1564
1736	1617
1736	1667
1736	2267
1736	2854
1736	3106
1736	3319
1737	1221
1737	1315
1737	1586
1737	4047
1738	2226
1739	158
1739	2411
1739	2997
1740	81
1740	211
1740	221
1740	226
1740	358
1740	526
1740	552
1740	594
1740	668
1740	736
1740	740
1740	892
1740	932
1740	1162
1740	1296
1740	1578
1740	1674
1740	1816
1740	1840
1740	2080
1740	2273
1740	2289
1740	2505
1740	2520
1740	2526
1740	2538
1740	2615
1740	2813
1740	2907
1740	2944
1740	3191
1740	3202
1740	3357
1740	3671
1740	3729
1740	4057
1741	939
1742	778
1743	1327
1743	1451
1743	2281
1743	3890
1744	2663
1744	3544
1745	459
1746	2218
1747	636
1747	3539
1748	68
1748	1701
1748	1798
1748	3252
1748	3255
1748	3583
1748	3872
1748	4136
1748	4198
1749	1189
1750	909
1750	996
1750	2994
1750	3414
1751	1942
1752	1691
1752	2238
1753	17
1753	23
1753	711
1753	2262
1753	2549
1753	2614
1753	3307
1753	3940
1754	98
1754	130
1754	975
1754	3585
1755	3791
1756	1587
1756	2022
1757	2455
1758	3149
1759	1798
1759	2004
1759	2546
1759	2772
1759	3747
1760	3
1760	60
1760	163
1760	480
1760	634
1760	1337
1760	1541
1760	1779
1760	1940
1760	1953
1760	1975
1760	2094
1760	2268
1760	2293
1760	2295
1760	2306
1760	2459
1760	2461
1760	2471
1760	2805
1760	2868
1760	2974
1760	3069
1760	3109
1760	3441
1760	3460
1760	3504
1760	3606
1760	3635
1760	3639
1760	3816
1760	3881
1760	4177
1761	70
1761	81
1761	82
1761	552
1761	806
1761	869
1761	1717
1761	1820
1761	2505
1761	3202
1761	3824
1762	2191
1762	2659
1762	2927
1762	3467
1763	2045
1764	418
1764	1931
1764	2280
1764	2357
1764	2908
1764	3633
1765	1291
1766	1945
1767	450
1768	1061
1768	1328
1768	1520
1769	82
1769	149
1769	186
1769	676
1769	677
1769	697
1769	1067
1769	1139
1769	1163
1769	1180
1769	1184
1769	1228
1769	1342
1769	1558
1769	1627
1769	1691
1769	1843
1769	2431
1769	2494
1769	2553
1769	2979
1769	2987
1769	3277
1769	3309
1769	3704
1769	4000
1770	336
1770	399
1770	1399
1770	2640
1771	118
1771	158
1771	1070
1771	2086
1771	2917
1771	3659
1772	677
1772	961
1772	3741
1773	461
1773	502
1773	569
1773	1562
1773	1964
1773	1981
1773	2231
1773	2808
1773	3184
1773	3499
1774	858
1774	2113
1774	2232
1775	2482
1776	918
1776	3147
1776	4038
1777	2275
1777	3759
1777	3903
1778	181
1778	744
1778	954
1778	1083
1778	1348
1778	1673
1778	2077
1778	2335
1778	2372
1778	2424
1778	2462
1778	2680
1778	2726
1778	3011
1778	3326
1779	408
1779	481
1779	995
1779	1337
1779	1760
1779	1801
1779	1953
1779	2014
1779	2118
1779	2306
1779	2353
1779	2395
1779	2459
1779	2692
1779	2974
1779	3037
1779	3109
1779	3187
1779	3441
1779	3639
1779	3780
1779	3816
1779	3842
1779	3881
1779	3984
1779	4050
1779	4176
1779	4177
1780	918
1780	3147
1780	3489
1780	4038
1781	2708
1781	3651
1782	2742
1783	162
1784	1895
1784	3535
1785	2001
1786	3819
1787	2477
1787	3210
1788	944
1788	1549
1788	2335
1788	2477
1788	3285
1789	2167
1789	2352
1790	369
1790	406
1790	420
1790	432
1790	437
1790	458
1790	496
1790	500
1790	858
1790	868
1790	944
1790	952
1790	987
1790	1083
1790	1348
1790	1795
1790	1805
1790	1874
1790	1963
1790	2073
1790	2074
1790	2174
1790	2309
1790	2377
1790	2387
1790	2483
1790	2696
1790	2879
1790	3095
1790	3285
1790	3383
1790	3550
1790	3552
1790	3593
1790	3853
1791	132
1791	363
1791	831
1791	1505
1791	2917
1791	3368
1791	3659
1792	563
1793	603
1793	2194
1793	2949
1793	3205
1793	3659
1794	1089
1795	206
1795	301
1795	1108
1795	1346
1795	1790
1795	1805
1795	1874
1795	1943
1795	1963
1795	2113
1795	2879
1795	2899
1795	3383
1795	3482
1795	4006
1796	1905
1796	2716
1797	720
1797	766
1797	772
1797	776
1797	1503
1797	1629
1797	1885
1797	2507
1797	2559
1797	2888
1797	2949
1797	3030
1797	3418
1797	4037
1798	68
1798	359
1798	1126
1798	1748
1798	1759
1798	3252
1798	3872
1799	319
1799	432
1799	985
1799	1108
1799	1673
1799	2113
1799	2387
1799	3285
1799	3383
